jur_stn,연도,외국인수
경기수원남부경찰서,2017,15295
경기수원서부경찰서,2017,24040
경기수원중부경찰서,2017,18967
경남마산동부경찰서,2017,4184
경남마산중부경찰서,2017,3268
경남진주경찰서,2017,7875
경남진해경찰서,2017,5558
경남창원서부경찰서,2017,4264
경남창원중부경찰서,2017,8214
서울강남경찰서,2017,6723
서울강동경찰서,2017,8196
서울강북경찰서,2017,6487
서울강서경찰서,2017,12532
서울관악경찰서,2017,29335
서울광진경찰서,2017,21216
서울구로경찰서,2017,49996
서울금천경찰서,2017,30317
서울남대문경찰서,2017,1948
서울노원경찰서,2017,6539
서울도봉경찰서,2017,4145
서울동대문경찰서,2017,20374
서울동작경찰서,2017,18592
서울마포경찰서,2017,13842
서울방배경찰서,2017,2364
서울서대문경찰서,2017,14763
서울서부경찰서,2017,3345
서울서초경찰서,2017,5621
서울성동경찰서,2017,12604
서울성북경찰서,2017,9006
서울송파경찰서,2017,12233
서울수서경찰서,2017,2622
서울양천경찰서,2017,8152
서울영등포경찰서,2017,54145
서울용산경찰서,2017,17629
서울은평경찰서,2017,5068
서울종로경찰서,2017,3191
서울종암경찰서,2017,6332
서울중랑경찰서,2017,8475
서울중부경찰서,2017,9434
서울혜화경찰서,2017,8717
충남세종경찰서,2017,6761
경기수원남부경찰서,2018,15884
경기수원서부경찰서,2018,26522
경기수원중부경찰서,2018,21525
경남마산동부경찰서,2018,4234
경남마산중부경찰서,2018,3580
경남진주경찰서,2018,8855
경남진해경찰서,2018,5954
경남창원서부경찰서,2018,4523
경남창원중부경찰서,2018,8536
서울강남경찰서,2018,7760
서울강동경찰서,2018,8764
서울강북경찰서,2018,7015
서울강서경찰서,2018,13192
서울관악경찰서,2018,30267
서울광진경찰서,2018,22554
서울구로경찰서,2018,54089
서울금천경찰서,2018,32556
서울남대문경찰서,2018,2450
서울노원경찰서,2018,7697
서울도봉경찰서,2018,4560
서울동대문경찰서,2018,22318
서울동작경찰서,2018,19970
서울마포경찰서,2018,14746
서울방배경찰서,2018,2488
서울서대문경찰서,2018,16065
서울서부경찰서,2018,3559
서울서초경찰서,2018,6224
서울성동경찰서,2018,13555
서울성북경찰서,2018,10021
서울송파경찰서,2018,13112
서울수서경찰서,2018,2846
서울양천경찰서,2018,8418
서울영등포경찰서,2018,56483
서울용산경찰서,2018,20841
서울은평경찰서,2018,5338
서울종로경찰서,2018,3395
서울종암경찰서,2018,6752
서울중랑경찰서,2018,9132
서울중부경찰서,2018,10736
서울혜화경찰서,2018,9617
충남세종경찰서,2018,8187
경기수원남부경찰서,2019,16482
경기수원서부경찰서,2019,27419
경기수원중부경찰서,2019,22453
경남마산동부경찰서,2019,4431
경남마산중부경찰서,2019,3897
경남진주경찰서,2019,9741
경남진해경찰서,2019,6383
경남창원서부경찰서,2019,4670
경남창원중부경찰서,2019,8720
서울강남경찰서,2019,8561
서울강동경찰서,2019,9131
서울강북경찰서,2019,7530
서울강서경찰서,2019,13197
서울관악경찰서,2019,30247
서울광진경찰서,2019,23823
서울구로경찰서,2019,54937
서울금천경찰서,2019,32851
서울남대문경찰서,2019,2300
서울노원경찰서,2019,8300
서울도봉경찰서,2019,5027
서울동대문경찰서,2019,23645
서울동작경찰서,2019,20697
서울마포경찰서,2019,16416
서울방배경찰서,2019,2832
서울서대문경찰서,2019,18179
서울서부경찰서,2019,3875
서울서초경찰서,2018,6224
서울성동경찰서,2019,14042
서울성북경찰서,2019,10865
서울송파경찰서,2019,14126
서울수서경찰서,2019,3174
서울양천경찰서,2019,9138
서울영등포경찰서,2019,55524
서울용산경찰서,2019,22332
서울은평경찰서,2019,5626
서울종로경찰서,2019,3554
서울종암경찰서,2019,7111
서울중랑경찰서,2019,9785
서울중부경찰서,2019,11496
서울혜화경찰서,2019,10641
충남세종경찰서,2019,9814
