,jur_stn,date,절도폭력_검거수,강도살인_검거수,교통사고_검거수,법질서_검거수,전반적_검거수
0,경기수원남부경찰서,2017,4324,14,4779,7432,16775
1,경기수원남부경찰서,2018,4141,15,5014,6193,15619
2,경기수원남부경찰서,2019,4407,30,4272,7047,16021
3,경기수원서부경찰서,2017,2726,15,1928,4852,9682
4,경기수원서부경찰서,2018,2641,9,2103,3336,8220
5,경기수원서부경찰서,2019,2600,7,2027,3455,8210
6,경기수원중부경찰서,2017,2983,12,2482,6433,12064
7,경기수원중부경찰서,2018,3427,13,3380,4331,11278
8,경기수원중부경찰서,2019,3167,8,2828,4236,10362
9,경남마산동부경찰서,2017,1409,4,1177,2808,5459
10,경남마산동부경찰서,2018,1462,4,1046,1985,4556
11,경남마산동부경찰서,2019,1475,8,1076,2242,4875
12,경남마산중부경찰서,2017,1092,10,1065,1888,4094
13,경남마산중부경찰서,2018,1241,15,1124,1399,3826
14,경남마산중부경찰서,2019,1061,9,1073,1650,3839
15,경남진주경찰서,2017,2698,13,2226,3731,8767
16,경남진주경찰서,2018,2513,11,1868,2922,7414
17,경남진주경찰서,2019,2484,8,1701,3258,7552
18,경남진해경찰서,2017,1270,2,1207,1977,4488
19,경남진해경찰서,2018,1101,3,1005,1430,3576
20,경남진해경찰서,2019,978,1,1034,1436,3485
21,경남창원서부경찰서,2017,1299,11,1554,2470,5399
22,경남창원서부경찰서,2018,1354,5,1678,1862,4949
23,경남창원서부경찰서,2019,1438,4,1474,2248,5219
24,경남창원중부경찰서,2017,1924,8,1905,3163,7111
25,경남창원중부경찰서,2018,1909,13,1570,2576,6147
26,경남창원중부경찰서,2019,2049,5,1302,3154,6620
27,서울강남경찰서,2017,2731,22,2398,7430,12949
28,서울강남경찰서,2018,2722,16,3816,5897,12805
29,서울강남경찰서,2019,2759,5,3552,6180,12907
30,서울강동경찰서,2017,3063,18,859,4848,8958
31,서울강동경찰서,2018,2636,10,1866,3612,8268
32,서울강동경찰서,2019,2779,19,1805,3525,8282
33,서울강북경찰서,2017,2666,13,911,4154,7897
34,서울강북경찰서,2018,2591,13,1639,3279,7659
35,서울강북경찰서,2019,2869,8,1618,3803,8443
36,서울강서경찰서,2017,3660,17,2726,5891,12550
37,서울강서경찰서,2018,3216,13,3048,4777,11300
38,서울강서경찰서,2019,3266,12,2430,5140,11106
39,서울관악경찰서,2017,3818,13,1766,6054,11970
40,서울관악경찰서,2018,3329,21,2356,5173,11186
41,서울관악경찰서,2019,3452,21,2209,5475,11491
42,서울광진경찰서,2017,3070,13,1548,4439,9277
43,서울광진경찰서,2018,2609,6,1941,3628,8368
44,서울광진경찰서,2019,2588,10,1592,3497,7900
45,서울구로경찰서,2017,3211,14,1111,4881,9400
46,서울구로경찰서,2018,3145,17,2029,3871,9244
47,서울구로경찰서,2019,3112,13,1850,3825,8966
48,서울금천경찰서,2017,2350,10,1132,3937,7638
49,서울금천경찰서,2018,2377,12,1714,3310,7599
50,서울금천경찰서,2019,2211,12,1339,3120,6810
51,서울남대문경찰서,2017,1184,3,422,1857,3530
52,서울남대문경찰서,2018,1122,5,725,1567,3474
53,서울남대문경찰서,2019,1163,1,753,1751,3710
54,서울노원경찰서,2017,2898,11,1175,5398,9638
55,서울노원경찰서,2018,2529,9,2216,3745,8673
56,서울노원경찰서,2019,2799,7,2023,3680,8668
57,서울도봉경찰서,2017,1534,4,729,3365,5747
58,서울도봉경찰서,2018,1552,4,1142,2574,5391
59,서울도봉경찰서,2019,1408,6,1053,2410,4961
60,서울동대문경찰서,2017,3127,15,1275,5127,9697
61,서울동대문경찰서,2018,2835,6,2045,3668,8668
62,서울동대문경찰서,2019,2662,15,1886,3554,8260
63,서울동작경찰서,2017,2059,10,692,3948,6882
64,서울동작경찰서,2018,1924,10,1711,2963,6764
65,서울동작경찰서,2019,2082,3,1729,2827,6752
66,서울마포경찰서,2017,3055,11,2031,5733,11261
67,서울마포경찰서,2018,3163,13,2847,4454,10874
68,서울마포경찰서,2019,2749,4,2362,4098,9630
69,서울방배경찰서,2017,642,7,687,1945,3345
70,서울방배경찰서,2018,585,1,1061,1704,3392
71,서울방배경찰서,2019,655,1,849,1521,3062
72,서울서대문경찰서,2017,2113,6,631,4299,7231
73,서울서대문경찰서,2018,1821,7,1379,3479,6874
74,서울서대문경찰서,2019,1860,6,1332,3186,6538
75,서울서부경찰서,2017,1215,5,395,2028,3722
76,서울서부경찰서,2018,1037,4,602,1538,3233
77,서울서부경찰서,2019,1169,1,560,1667,3453
78,서울서초경찰서,2017,2300,10,1397,5707,9644
79,서울서초경찰서,2018,2271,9,2613,4549,9718
80,서울서초경찰서,2019,2671,9,2379,5206,10642
81,서울성동경찰서,2017,1924,4,1137,3716,6888
82,서울성동경찰서,2018,1671,10,1698,2802,6283
83,서울성동경찰서,2019,1727,15,1515,2735,6089
84,서울성북경찰서,2017,1191,10,629,2527,4429
85,서울성북경찰서,2018,1091,1,1152,1829,4164
86,서울성북경찰서,2019,932,2,1064,1798,3871
87,서울송파경찰서,2017,3618,9,1873,8304,14048
88,서울송파경찰서,2018,3788,14,3968,6176,14203
89,서울송파경찰서,2019,3546,18,3838,6433,14068
90,서울수서경찰서,2017,2067,9,1090,4951,8251
91,서울수서경찰서,2018,1921,7,2024,4086,8210
92,서울수서경찰서,2019,1739,4,1918,4010,7823
93,서울양천경찰서,2017,2533,4,1283,4269,8213
94,서울양천경찰서,2018,2335,17,2114,3249,7827
95,서울양천경찰서,2019,2009,8,1956,3087,7172
96,서울영등포경찰서,2017,3727,18,2334,7321,13671
97,서울영등포경찰서,2018,3638,21,3565,5146,12643
98,서울영등포경찰서,2019,3533,13,3017,4929,11731
99,서울용산경찰서,2017,2664,5,1510,3668,8136
100,서울용산경찰서,2018,2235,3,2100,2775,7399
101,서울용산경찰서,2019,2368,7,1698,3171,7482
102,서울은평경찰서,2017,1766,5,915,2678,5498
103,서울은평경찰서,2018,1649,5,1269,2233,5273
104,서울은평경찰서,2019,1665,3,924,2543,5241
105,서울종로경찰서,2017,1421,7,384,2349,4266
106,서울종로경찰서,2018,1387,4,780,1842,4127
107,서울종로경찰서,2019,1426,6,736,1906,4196
108,서울종암경찰서,2017,1146,5,622,2248,4083
109,서울종암경찰서,2018,1034,7,836,1503,3430
110,서울종암경찰서,2019,1254,4,1079,1618,4010
111,서울중랑경찰서,2017,3259,9,1102,4702,9216
112,서울중랑경찰서,2018,3057,8,2015,3621,8846
113,서울중랑경찰서,2019,3023,15,1918,3697,8762
114,서울중부경찰서,2017,1520,6,637,2767,5020
115,서울중부경찰서,2018,1418,8,862,1880,4230
116,서울중부경찰서,2019,1519,5,776,1973,4349
117,서울혜화경찰서,2017,1076,5,855,2226,4234
118,서울혜화경찰서,2018,1055,3,868,1544,3529
119,서울혜화경찰서,2019,1095,3,744,1700,3596
120,충남세종경찰서,2017,872,8,742,1869,3553
121,충남세종경찰서,2018,831,10,1432,1545,3897
122,충남세종경찰서,2019,1086,3,1416,1774,4339
