,jur_stn,date,절도폭력_검거율,강도살인_검거율,교통사고_검거율,법질서_검거율,전반적_검거율
0,경기수원남부경찰서,2017,0.737,1.077,0.868,0.918,0.849
1,경기수원남부경찰서,2018,0.73,1.154,0.995,0.905,0.875
2,경기수원남부경찰서,2019,0.85,1.765,1.011,1.086,0.992
3,경기수원서부경찰서,2017,0.766,1.5,0.968,0.878,0.86
4,경기수원서부경찰서,2018,0.755,1.0,1.03,0.812,0.839
5,경기수원서부경찰서,2019,0.799,0.875,1.044,1.01,0.941
6,경기수원중부경찰서,2017,0.698,1.0,0.828,0.95,0.848
7,경기수원중부경찰서,2018,0.797,1.182,0.977,0.852,0.869
8,경기수원중부경찰서,2019,0.878,1.143,1.03,1.076,0.995
9,경남마산동부경찰서,2017,0.721,0.571,0.987,1.041,0.923
10,경남마산동부경찰서,2018,0.75,1.333,1.022,0.916,0.874
11,경남마산동부경찰서,2019,0.849,1.143,1.049,1.359,1.085
12,경남마산중부경찰서,2017,0.793,1.111,0.86,0.922,0.868
13,경남마산중부경찰서,2018,0.892,0.833,0.995,0.856,0.906
14,경남마산중부경찰서,2019,0.96,1.286,1.057,1.565,1.193
15,경남진주경찰서,2017,0.794,1.0,0.907,0.998,0.901
16,경남진주경찰서,2018,0.757,0.917,0.985,0.851,0.845
17,경남진주경찰서,2019,0.928,1.6,1.055,1.276,1.09
18,경남진해경찰서,2017,0.883,1.0,0.977,0.982,0.948
19,경남진해경찰서,2018,0.791,1.0,0.954,0.897,0.875
20,경남진해경찰서,2019,0.845,1.0,1.057,1.352,1.077
21,경남창원서부경찰서,2017,0.745,1.1,0.901,0.903,0.859
22,경남창원서부경찰서,2018,0.778,1.25,0.961,0.838,0.857
23,경남창원서부경찰서,2019,0.893,0.8,1.021,1.413,1.112
24,경남창원중부경찰서,2017,0.833,1.333,0.995,0.892,0.901
25,경남창원중부경찰서,2018,0.81,1.0,1.003,0.783,0.841
26,경남창원중부경찰서,2019,1.0,1.0,1.127,1.243,1.134
27,서울강남경찰서,2017,0.643,1.158,0.936,0.761,0.759
28,서울강남경찰서,2018,0.657,1.778,1.036,0.712,0.773
29,서울강남경찰서,2019,0.772,1.0,1.038,1.055,0.976
30,서울강동경찰서,2017,0.742,1.2,0.94,0.908,0.847
31,서울강동경찰서,2018,0.709,1.25,1.001,0.913,0.852
32,서울강동경찰서,2019,0.827,1.0,1.037,1.17,1.0
33,서울강북경찰서,2017,0.817,1.182,1.031,0.924,0.89
34,서울강북경찰서,2018,0.81,0.765,1.018,0.842,0.861
35,서울강북경찰서,2019,0.856,1.6,1.088,1.158,1.019
36,서울강서경찰서,2017,0.77,1.214,0.961,0.868,0.853
37,서울강서경찰서,2018,0.729,0.929,1.04,0.747,0.807
38,서울강서경찰서,2019,0.794,1.091,1.062,1.015,0.946
39,서울관악경찰서,2017,0.737,1.083,0.941,0.843,0.818
40,서울관악경찰서,2018,0.719,1.0,1.036,0.814,0.822
41,서울관악경찰서,2019,0.79,1.167,1.075,1.087,0.972
42,서울광진경찰서,2017,0.737,0.929,0.943,0.872,0.831
43,서울광진경찰서,2018,0.691,0.545,0.983,0.838,0.812
44,서울광진경찰서,2019,0.807,1.25,1.068,0.99,0.934
45,서울구로경찰서,2017,0.696,1.0,1.012,0.77,0.758
46,서울구로경찰서,2018,0.699,1.133,1.023,0.758,0.781
47,서울구로경찰서,2019,0.758,1.0,1.093,0.978,0.904
48,서울금천경찰서,2017,0.764,1.111,0.94,0.787,0.802
49,서울금천경찰서,2018,0.766,0.857,0.99,0.729,0.793
50,서울금천경찰서,2019,0.868,1.2,1.075,0.985,0.96
51,서울남대문경찰서,2017,0.708,0.6,0.959,0.657,0.701
52,서울남대문경찰서,2018,0.71,1.0,0.999,0.727,0.765
53,서울남대문경찰서,2019,0.735,1.0,1.044,0.993,0.9
54,서울노원경찰서,2017,0.699,0.917,0.96,0.934,0.85
55,서울노원경찰서,2018,0.672,1.0,1.03,0.852,0.826
56,서울노원경찰서,2019,0.787,1.0,1.041,1.08,0.957
57,서울도봉경찰서,2017,0.797,0.8,1.085,0.966,0.927
58,서울도봉경찰서,2018,0.743,0.8,1.051,0.903,0.88
59,서울도봉경찰서,2019,0.773,1.5,1.088,1.153,1.001
60,서울동대문경찰서,2017,0.818,1.25,0.988,0.918,0.893
61,서울동대문경찰서,2018,0.788,1.0,1.012,0.848,0.859
62,서울동대문경찰서,2019,0.86,1.071,1.085,1.068,0.994
63,서울동작경찰서,2017,0.685,1.429,0.928,0.872,0.792
64,서울동작경찰서,2018,0.696,1.0,0.984,0.849,0.818
65,서울동작경찰서,2019,0.735,0.75,1.058,1.054,0.916
66,서울마포경찰서,2017,0.646,0.846,0.975,0.778,0.766
67,서울마포경찰서,2018,0.663,1.625,0.978,0.766,0.779
68,서울마포경찰서,2019,0.754,1.0,1.05,0.982,0.919
69,서울방배경찰서,2017,0.696,1.75,0.957,0.911,0.87
70,서울방배경찰서,2018,0.713,1.0,0.993,0.79,0.826
71,서울방배경찰서,2019,0.829,1.0,1.104,1.138,1.042
72,서울서대문경찰서,2017,0.72,1.2,0.981,0.872,0.83
73,서울서대문경찰서,2018,0.697,0.875,0.975,0.879,0.84
74,서울서대문경찰서,2019,0.772,1.2,1.055,1.066,0.962
75,서울서부경찰서,2017,0.841,0.833,0.943,1.191,1.017
76,서울서부경찰서,2018,0.763,2.0,0.933,1.055,0.917
77,서울서부경찰서,2019,0.915,1.0,1.116,1.424,1.151
78,서울서초경찰서,2017,0.692,0.769,0.847,0.718,0.722
79,서울서초경찰서,2018,0.669,0.9,0.989,0.71,0.757
80,서울서초경찰서,2019,0.776,1.8,1.044,1.134,0.986
81,서울성동경찰서,2017,0.73,1.333,0.926,0.815,0.805
82,서울성동경찰서,2018,0.742,1.429,0.973,0.824,0.836
83,서울성동경찰서,2019,0.797,1.071,1.011,1.044,0.951
84,서울성북경찰서,2017,0.711,1.25,0.909,0.963,0.866
85,서울성북경찰서,2018,0.761,1.0,1.008,0.871,0.869
86,서울성북경찰서,2019,0.895,1.0,1.037,1.145,1.037
87,서울송파경찰서,2017,0.687,0.9,0.964,0.85,0.812
88,서울송파경찰서,2018,0.675,1.556,1.011,0.818,0.818
89,서울송파경찰서,2019,0.759,1.125,1.063,1.09,0.976
90,서울수서경찰서,2017,0.73,1.125,0.915,0.788,0.789
91,서울수서경찰서,2018,0.745,0.778,1.01,0.79,0.826
92,서울수서경찰서,2019,0.841,1.333,1.038,1.168,1.045
93,서울양천경찰서,2017,0.666,0.8,1.021,0.897,0.824
94,서울양천경찰서,2018,0.693,2.429,1.023,0.855,0.837
95,서울양천경찰서,2019,0.731,1.143,1.072,1.123,0.966
96,서울영등포경찰서,2017,0.677,1.125,0.927,0.828,0.788
97,서울영등포경찰서,2018,0.671,0.913,1.026,0.784,0.798
98,서울영등포경찰서,2019,0.719,1.083,1.043,0.968,0.888
99,서울용산경찰서,2017,0.699,1.0,0.94,0.765,0.771
100,서울용산경찰서,2018,0.734,1.0,0.991,0.73,0.798
101,서울용산경찰서,2019,0.924,1.167,1.056,1.054,1.009
102,서울은평경찰서,2017,0.797,1.0,0.885,0.886,0.856
103,서울은평경찰서,2018,0.778,0.833,1.015,0.88,0.874
104,서울은평경찰서,2019,0.843,1.5,1.088,1.214,1.04
105,서울종로경찰서,2017,0.649,1.4,0.932,0.765,0.734
106,서울종로경찰서,2018,0.754,0.571,0.97,0.718,0.775
107,서울종로경찰서,2019,0.793,1.5,1.014,1.029,0.93
108,서울종암경찰서,2017,0.763,0.833,0.951,1.027,0.924
109,서울종암경찰서,2018,0.745,1.167,0.996,1.016,0.91
110,서울종암경찰서,2019,0.908,1.333,1.002,1.148,1.024
111,서울중랑경찰서,2017,0.729,1.286,1.012,0.838,0.811
112,서울중랑경찰서,2018,0.766,1.0,0.997,0.886,0.863
113,서울중랑경찰서,2019,0.796,1.25,1.084,1.083,0.962
114,서울중부경찰서,2017,0.646,1.0,0.898,0.84,0.769
115,서울중부경찰서,2018,0.631,1.333,0.99,0.712,0.717
116,서울중부경찰서,2019,0.741,1.0,1.06,0.799,0.811
117,서울혜화경찰서,2017,0.633,1.0,0.994,0.845,0.796
118,서울혜화경찰서,2018,0.67,1.0,1.018,0.726,0.759
119,서울혜화경찰서,2019,0.816,1.0,1.042,0.92,0.904
120,충남세종경찰서,2017,0.662,1.143,0.88,0.725,0.737
121,충남세종경찰서,2018,0.606,1.0,1.063,0.701,0.778
122,충남세종경찰서,2019,0.766,1.5,1.147,1.069,0.995
