,관할서,park_nm
0,경기수원남부경찰서,148
1,경기수원서부경찰서,102
2,경기수원중부경찰서,96
3,경남마산동부경찰서,65
4,경남마산중부경찰서,55
5,경남진주경찰서,127
6,경남진해경찰서,106
7,경남창원서부경찰서,140
8,경남창원중부경찰서,136
9,서울강남경찰서,24
10,서울강동경찰서,72
11,서울강북경찰서,41
12,서울강서경찰서,139
13,서울관악경찰서,78
14,서울광진경찰서,34
15,서울구로경찰서,45
16,서울금천경찰서,50
17,서울남대문경찰서,16
18,서울노원경찰서,167
19,서울도봉경찰서,71
20,서울동대문경찰서,14
21,서울동작경찰서,53
22,서울마포경찰서,82
23,서울방배경찰서,25
24,서울서대문경찰서,58
25,서울서부경찰서,46
26,서울서초경찰서,88
27,서울성동경찰서,54
28,서울성북경찰서,29
29,서울송파경찰서,140
30,서울수서경찰서,70
31,서울양천경찰서,95
32,서울영등포경찰서,44
33,서울용산경찰서,45
34,서울은평경찰서,54
35,서울종로경찰서,29
36,서울종암경찰서,22
37,서울중랑경찰서,54
38,서울중부경찰서,14
39,서울혜화경찰서,13
40,충남세종경찰서,88
