,관할서,pol_pop
0,경기수원남부경찰서,395
1,경기수원서부경찰서,258
2,경기수원중부경찰서,333
3,경남마산동부경찰서,185
4,경남마산중부경찰서,142
5,경남진주경찰서,289
6,경남진해경찰서,137
7,경남창원서부경찰서,155
8,경남창원중부경찰서,201
9,서울강남경찰서,421
10,서울강동경찰서,393
11,서울강북경찰서,347
12,서울강서경찰서,500
13,서울관악경찰서,493
14,서울광진경찰서,380
15,서울구로경찰서,395
16,서울금천경찰서,274
17,서울남대문경찰서,186
18,서울노원경찰서,415
19,서울도봉경찰서,273
20,서울동대문경찰서,429
21,서울동작경찰서,353
22,서울마포경찰서,458
23,서울방배경찰서,141
24,서울서대문경찰서,322
25,서울서부경찰서,221
26,서울서초경찰서,339
27,서울성동경찰서,320
28,서울성북경찰서,252
29,서울송파경찰서,538
30,서울수서경찰서,312
31,서울양천경찰서,376
32,서울영등포경찰서,513
33,서울용산경찰서,343
34,서울은평경찰서,203
35,서울종로경찰서,285
36,서울종암경찰서,176
37,서울중랑경찰서,406
38,서울중부경찰서,236
39,서울혜화경찰서,213
40,충남세종경찰서,178
