,관할서,securitylight_cnt
0,경기수원남부경찰서,3671
1,경기수원서부경찰서,3961
2,경기수원중부경찰서,6736
3,경남마산동부경찰서,5647
4,경남마산중부경찰서,6843
5,경남진주경찰서,6153
6,경남진해경찰서,3218
7,경남창원서부경찰서,6078
8,경남창원중부경찰서,2895
9,서울강남경찰서,5031
10,서울강동경찰서,7505
11,서울강북경찰서,8430
12,서울강서경찰서,8573
13,서울관악경찰서,11882
14,서울광진경찰서,9132
15,서울구로경찰서,7816
16,서울금천경찰서,6260
17,서울남대문경찰서,1137
18,서울노원경찰서,4078
19,서울도봉경찰서,6337
20,서울동대문경찰서,10730
21,서울동작경찰서,8848
22,서울마포경찰서,7628
23,서울방배경찰서,3231
24,서울서대문경찰서,6938
25,서울서부경찰서,3546
26,서울서초경찰서,4405
27,서울성동경찰서,6228
28,서울성북경찰서,7048
29,서울송파경찰서,8817
30,서울수서경찰서,3031
31,서울양천경찰서,7113
32,서울영등포경찰서,7951
33,서울용산경찰서,9980
34,서울은평경찰서,4502
35,서울종로경찰서,5259
36,서울종암경찰서,5751
37,서울중랑경찰서,8132
38,서울중부경찰서,4933
39,서울혜화경찰서,4256
40,충남세종경찰서,10410
