,관할서,bell_cnt,date
0,경기수원남부경찰서,5.0,2017
1,경기수원서부경찰서,1.0,2017
2,경기수원중부경찰서,8.0,2017
3,경남마산동부경찰서,11.0,2017
4,경남마산중부경찰서,12.0,2017
5,경남진주경찰서,18.0,2017
6,경남진해경찰서,39.0,2017
7,경남창원서부경찰서,9.0,2017
8,경남창원중부경찰서,21.0,2017
9,서울강남경찰서,585.0,2017
10,서울강동경찰서,1.0,2017
11,서울강북경찰서,21.0,2017
12,서울강서경찰서,735.0,2017
13,서울관악경찰서,814.0,2017
14,서울광진경찰서,1329.0,2017
15,서울구로경찰서,605.0,2017
16,서울금천경찰서,465.0,2017
17,서울남대문경찰서,153.0,2017
18,서울노원경찰서,61.0,2017
19,서울도봉경찰서,622.0,2017
20,서울동대문경찰서,2.0,2017
21,서울동작경찰서,732.0,2017
22,서울마포경찰서,617.0,2017
23,서울방배경찰서,1.0,2017
24,서울서대문경찰서,330.0,2017
25,서울서부경찰서,178.0,2017
26,서울서초경찰서,0.0,2017
27,서울성동경찰서,641.0,2017
28,서울성북경찰서,418.0,2017
29,서울송파경찰서,815.0,2017
30,서울수서경찰서,667.0,2017
31,서울양천경찰서,612.0,2017
32,서울영등포경찰서,850.0,2017
33,서울용산경찰서,949.0,2017
34,서울은평경찰서,237.0,2017
35,서울종로경찰서,46.0,2017
36,서울종암경찰서,329.0,2017
37,서울중랑경찰서,1584.0,2017
38,서울중부경찰서,278.0,2017
39,서울혜화경찰서,24.0,2017
40,충남세종경찰서,39.0,2017
41,경기수원남부경찰서,30.0,2018
42,경기수원서부경찰서,28.0,2018
43,경기수원중부경찰서,21.0,2018
44,경남마산동부경찰서,11.0,2018
45,경남마산중부경찰서,13.0,2018
46,경남진주경찰서,40.0,2018
47,경남진해경찰서,39.0,2018
48,경남창원서부경찰서,11.0,2018
49,경남창원중부경찰서,21.0,2018
50,서울강남경찰서,604.0,2018
51,서울강동경찰서,1.0,2018
52,서울강북경찰서,22.0,2018
53,서울강서경찰서,766.0,2018
54,서울관악경찰서,890.0,2018
55,서울광진경찰서,1449.0,2018
56,서울구로경찰서,722.0,2018
57,서울금천경찰서,511.0,2018
58,서울남대문경찰서,161.0,2018
59,서울노원경찰서,61.0,2018
60,서울도봉경찰서,622.0,2018
61,서울동대문경찰서,2.0,2018
62,서울동작경찰서,891.0,2018
63,서울마포경찰서,710.0,2018
64,서울방배경찰서,2.0,2018
65,서울서대문경찰서,356.0,2018
66,서울서부경찰서,191.0,2018
67,서울서초경찰서,1.0,2018
68,서울성동경찰서,751.0,2018
69,서울성북경찰서,482.0,2018
70,서울송파경찰서,834.0,2018
71,서울수서경찰서,696.0,2018
72,서울양천경찰서,624.0,2018
73,서울영등포경찰서,952.0,2018
74,서울용산경찰서,996.0,2018
75,서울은평경찰서,255.0,2018
76,서울종로경찰서,68.0,2018
77,서울종암경찰서,442.0,2018
78,서울중랑경찰서,1682.0,2018
79,서울중부경찰서,332.0,2018
80,서울혜화경찰서,42.0,2018
81,충남세종경찰서,39.0,2018
82,경기수원남부경찰서,79.0,2019
83,경기수원서부경찰서,62.0,2019
84,경기수원중부경찰서,48.0,2019
85,경남마산동부경찰서,11.0,2019
86,경남마산중부경찰서,13.0,2019
87,경남진주경찰서,168.0,2019
88,경남진해경찰서,39.0,2019
89,경남창원서부경찰서,11.0,2019
90,경남창원중부경찰서,21.0,2019
91,서울강남경찰서,636.0,2019
92,서울강동경찰서,2.0,2019
93,서울강북경찰서,22.0,2019
94,서울강서경찰서,822.0,2019
95,서울관악경찰서,951.0,2019
96,서울광진경찰서,1495.0,2019
97,서울구로경찰서,819.0,2019
98,서울금천경찰서,567.0,2019
99,서울남대문경찰서,176.0,2019
100,서울노원경찰서,61.0,2019
101,서울도봉경찰서,622.0,2019
102,서울동대문경찰서,4.0,2019
103,서울동작경찰서,1007.0,2019
104,서울마포경찰서,780.0,2019
105,서울방배경찰서,4.0,2019
106,서울서대문경찰서,388.0,2019
107,서울서부경찰서,221.0,2019
108,서울서초경찰서,5.0,2019
109,서울성동경찰서,792.0,2019
110,서울성북경찰서,535.0,2019
111,서울송파경찰서,64.0,2019
112,서울수서경찰서,738.0,2019
113,서울양천경찰서,677.0,2019
114,서울영등포경찰서,958.0,2019
115,서울용산경찰서,1024.0,2019
116,서울은평경찰서,276.0,2019
117,서울종로경찰서,68.0,2019
118,서울종암경찰서,499.0,2019
119,서울중랑경찰서,1778.0,2019
120,서울중부경찰서,339.0,2019
121,서울혜화경찰서,42.0,2019
122,충남세종경찰서,39.0,2019
