,관할서,ent_num
0,경기수원남부경찰서,223
1,경기수원서부경찰서,79
2,경기수원중부경찰서,157
3,경남마산동부경찰서,337
4,경남마산중부경찰서,487
5,경남진주경찰서,370
6,경남진해경찰서,304
7,경남창원서부경찰서,332
8,경남창원중부경찰서,566
9,서울강남경찰서,297
10,서울강동경찰서,213
11,서울강북경찰서,184
12,서울강서경찰서,289
13,서울관악경찰서,272
14,서울광진경찰서,93
15,서울구로경찰서,107
16,서울금천경찰서,118
17,서울남대문경찰서,88
18,서울노원경찰서,63
19,서울도봉경찰서,68
20,서울동대문경찰서,150
21,서울동작경찰서,83
22,서울마포경찰서,121
23,서울방배경찰서,24
24,서울서대문경찰서,75
25,서울서부경찰서,96
26,서울서초경찰서,115
27,서울성동경찰서,62
28,서울성북경찰서,36
29,서울송파경찰서,241
30,서울수서경찰서,115
31,서울양천경찰서,72
32,서울영등포경찰서,342
33,서울용산경찰서,122
34,서울은평경찰서,117
35,서울종로경찰서,150
36,서울종암경찰서,21
37,서울중랑경찰서,115
38,서울중부경찰서,206
39,서울혜화경찰서,143
40,충남세종경찰서,66
