,jur_stn,1인가구 수
0,서울수서경찰서,20623
1,서울강남경찰서,48376
2,서울종로경찰서,35880
3,서울혜화경찰서,42069
4,서울남대문경찰서,3510
5,서울중부경찰서,19308
6,서울방배경찰서,10908
7,서울서초경찰서,33034
8,서울서부경찰서,23428
9,서울은평경찰서,34425
10,서울성북경찰서,36207
11,서울종암경찰서,25303
12,서울강서경찰서,86172
13,서울중랑경찰서,56605
14,서울동작경찰서,64101
15,서울강동경찰서,50316
16,서울강북경찰서,45685
17,서울관악경찰서,129233
18,서울광진경찰서,62301
19,서울구로경찰서,50971
20,서울금천경찰서,42334
21,서울노원경찰서,56438
22,서울도봉경찰서,34884
23,서울동대문경찰서,60925
24,서울마포경찰서,63172
25,서울서대문경찰서,49863
26,서울성동경찰서,42585
27,서울송파경찰서,73694
28,서울양천경찰서,39436
29,서울영등포경찰서,64000
30,서울용산경찰서,36881
31,경기수원중부경찰서,45899
32,경기수원서부경찰서,32186
33,경기수원남부경찰서,65729
34,경남마산서부경찰서,21943
35,경남마산중부경찰서,22631
36,경남창원중부경찰서,29533
37,경남창원서부경찰서,22831
38,경남진해경찰서,22223
39,경남진주경찰서,49332
40,충남세종경찰서,43577
