,jur_stn,연도,총 인구수
0,서울수서경찰서,2017,230349
1,서울수서경찰서,2018,217428
2,서울수서경찰서,2019,223382
0,서울강남경찰서,2017,325815
1,서울강남경찰서,2018,324936
2,서울강남경찰서,2019,321787
0,서울종로경찰서,2017,77278
1,서울종로경찰서,2018,77077
2,서울종로경찰서,2019,75958
0,서울혜화경찰서,2017,77492
1,서울혜화경찰서,2018,75988
2,서울혜화경찰서,2019,75332
0,서울남대문경찰서,2017,77492
1,서울남대문경찰서,2018,75988
2,서울남대문경찰서,2019,22853
0,서울중부경찰서,2017,104135
1,서울중부경찰서,2018,102868
2,서울중부경찰서,2019,103318
0,서울방배경찰서,2017,151407
1,서울방배경찰서,2018,136831
2,서울방배경찰서,2019,133979
0,서울서초경찰서,2017,289695
1,서울서초경찰서,2018,297120
2,서울서초경찰서,2019,296847
0,서울서부경찰서,2017,187131
1,서울서부경찰서,2018,185584
2,서울서부경찰서,2019,189190
0,서울은평경찰서,2017,299663
1,서울은평경찰서,2018,297613
2,서울은평경찰서,2019,290842
0,서울성북경찰서,2017,257352
1,서울성북경찰서,2018,255090
2,서울성북경찰서,2019,251646
0,서울종암경찰서,2017,186703
1,서울종암경찰서,2018,180778
2,서울종암경찰서,2019,191004
1792,서울강서경찰서,2017,581675
6400,서울강서경찰서,2018,578539
11008,서울강서경찰서,2019,574097
640,서울중랑경찰서,2017,396892
5248,서울중랑경찰서,2018,391668
9856,서울중랑경찰서,2019,386331
2304,서울동작경찰서,2017,400236
6912,서울동작경찰서,2018,397980
11520,서울동작경찰서,2019,400368
2944,서울강동경찰서,2017,423978
7552,서울강동경찰서,2018,414231
12160,서울강동경찰서,2019,415287
896,서울강북경찰서,2017,313698
5504,서울강북경찰서,2018,309138
10112,서울강북경찰서,2019,303871
2432,서울관악경찰서,2017,511222
7040,서울관악경찰서,2018,510303
11648,서울관악경찰서,2019,507828
384,서울광진경찰서,2017,363934
4992,서울광진경찰서,2018,362304
9600,서울광진경찰서,2019,359766
1920,서울구로경찰서,2017,436869
6528,서울구로경찰서,2018,433765
11136,서울구로경찰서,2019,435560
2048,서울금천경찰서,2017,249930
6656,서울금천경찰서,2018,249344
11264,서울금천경찰서,2019,249747
1152,서울노원경찰서,2017,543499
5760,서울노원경찰서,2018,534096
10368,서울노원경찰서,2019,522480
1024,서울도봉경찰서,2017,332586
5632,서울도봉경찰서,2018,328243
10240,서울도봉경찰서,2019,323543
512,서울동대문경찰서,2017,357380
5120,서울동대문경찰서,2018,358141
9728,서울동대문경찰서,2019,355094
1536,서울마포경찰서,2017,368841
6144,서울마포경찰서,2018,368181
10752,서울마포경찰서,2019,369327
1408,서울서대문경찰서,2017,321345
6016,서울서대문경찰서,2018,318874
10624,서울서대문경찰서,2019,319394
256,서울성동경찰서,2017,302367
4864,서울성동경찰서,2018,306796
9472,서울성동경찰서,2019,299688
2816,서울송파경찰서,2017,633953
7424,서울송파경찰서,2018,638167
12032,서울송파경찰서,2019,648600
1664,서울양천경찰서,2017,452111
6272,서울양천경찰서,2018,445591
10880,서울양천경찰서,2019,440354
2176,서울영등포경찰서,2017,393560
6784,서울영등포경찰서,2018,395286
11392,서울영등포경찰서,2019,394083
128,서울용산경찰서,2017,223898
4736,서울용산경찰서,2018,226938
9344,서울용산경찰서,2019,227181
0,경기수원중부경찰서,2017,412829
1,경기수원중부경찰서,2018,402384
2,경기수원중부경찰서,2019,390522
0,경기수원서부경찰서,2017,290873
1,경기수원서부경찰서,2018,299424
2,경기수원서부경찰서,2019,294591
0,경기수원남부경찰서,2017,498926
1,경기수원남부경찰서,2018,499358
2,경기수원남부경찰서,2019,509352
4224,경남마산동부경찰서,2017,202864
8832,경남마산동부경찰서,2018,197683
13440,경남마산동부경찰서,2019,192446
4224,경남마산중부경찰서,2017,202864
8832,경남마산중부경찰서,2018,197683
13440,경남마산중부경찰서,2019,192446
0,경남창원중부경찰서,2017,295969
1,경남창원중부경찰서,2018,295731
2,경남창원중부경찰서,2019,289815
0,경남창원서부경찰서,2017,185322
1,경남창원서부경찰서,2018,184502
2,경남창원서부경찰서,2019,189712
4352,경남진해경찰서,2017,186658
8960,경남진해경찰서,2018,190276
13568,경남진해경찰서,2019,190885
3712,경남진주경찰서,2017,353209
8320,경남진주경찰서,2018,352333
12928,경남진주경찰서,2019,354166
3072,충남세종경찰서,2017,276589
7680,충남세종경찰서,2018,312374
12288,충남세종경찰서,2019,338136
