jur_stn,연도,외국인수
경기수원남부경찰서,2020,9305
경기수원서부경찰서,2020,14449
경기수원중부경찰서,2020,11715
경남마산동부경찰서,2020,2099
경남마산중부경찰서,2020,1867
경남진주경찰서,2020,4658
경남진해경찰서,2020,3123
경남창원서부경찰서,2020,2208
경남창원중부경찰서,2020,4731
서울강남경찰서,2020,3828
서울강동경찰서,2020,14605
서울강북경찰서,2020,6949
서울강서경찰서,2020,13427
서울관악경찰서,2020,14177
서울광진경찰서,2020,4860
서울구로경찰서,2020,3514
서울금천경찰서,2020,2104
서울남대문경찰서,2020,2637
서울노원경찰서,2020,3995
서울도봉경찰서,2020,10779
서울동대문경찰서,2020,9968
서울동작경찰서,2020,3530
서울마포경찰서,2020,5716
서울방배경찰서,2020,1075
서울서대문경찰서,2020,28080
서울서부경찰서,2020,1833
서울서초경찰서,2020,2824
서울성동경찰서,2020,16102
서울성북경찰서,2020,6105
서울송파경찰서,2020,27887
서울수서경찰서,2020,996
서울양천경찰서,2020,10352
서울영등포경찰서,2020,14743
서울용산경찰서,2020,5966
서울은평경찰서,2020,2375
서울종로경찰서,2020,2695
서울종암경찰서,2020,3798
서울중랑경찰서,2020,4028
서울중부경찰서,2020,6758
서울혜화경찰서,2020,6917
충남세종경찰서,2020,7244
