관할서,연도,crm_wthr_눈,crm_wthr_만월,crm_wthr_맑음,crm_wthr_미상,crm_wthr_바람,crm_wthr_비,crm_wthr_안개,crm_wthr_암흑,crm_wthr_폭설,crm_wthr_폭풍우,crm_wthr_흐림,crm_clue_고발,crm_clue_고소,crm_clue_기타,crm_clue_변사체,crm_clue_불심검문,crm_clue_여죄,crm_clue_자수,crm_clue_진정,crm_clue_타인신고,crm_clue_탄원,crm_clue_탐문정보,crm_clue_투서,crm_clue_피해자신고,crm_clue_피해품발견,crm_clue_현행범,vic_sx_1,vic_sx_2,vic_sx_3,vic_age_0_12세,vic_age_10대,vic_age_2_30대,vic_age_4_50대,vic_age_60세초과,vic_age_미상,crm_loc_가방점,crm_loc_강_해_변,crm_loc_검문소,crm_loc_고속도로,crm_loc_고속도로휴게소,crm_loc_고속버스,crm_loc_공사장,crm_loc_공원,crm_loc_공장,crm_loc_공지,crm_loc_공판장,crm_loc_관공서,crm_loc_교량,crm_loc_기숙사,crm_loc_기타,crm_loc_기타가옥,crm_loc_기타교통수단내,crm_loc_노상,crm_loc_노상판매점,crm_loc_대중식당,crm_loc_대형할인매장,crm_loc_병원,crm_loc_사무실,crm_loc_산중,crm_loc_상가아파트,crm_loc_상점,crm_loc_숙박업소목욕탕,crm_loc_슈퍼마켓,crm_loc_승용차,crm_loc_승합차,crm_loc_시장_노점,crm_loc_시장및상가부근,crm_loc_식품점,crm_loc_신발판매점,crm_loc_아파트,crm_loc_야산,crm_loc_연립가옥,crm_loc_오토바이,crm_loc_오피스텔,crm_loc_일반주택,crm_loc_전답,crm_loc_정류장,crm_loc_종교기관,crm_loc_주유소,crm_loc_주차장,crm_loc_주택,crm_loc_지하도,crm_loc_지하철,crm_loc_차량부속품점,crm_loc_차안,crm_loc_창고,crm_loc_철로,crm_loc_터널,crm_loc_톨게이트,crm_loc_편의점,crm_loc_포장마차,crm_loc_학교,crm_loc_학원,crm_loc_호텔,crm_loc_회사,crm_tm_미상,crm_tm_새벽,crm_tm_오전,crm_tm_오후,crm_tm_저녁,교통사고_발생수,교통사고_검거수,교통사고_검거율,화재건수,화재_사망,화재_부상,화재_인명피해_계,화재_부동산피해_천원,화재_동산피해_천원,화재_재산피해_천원,화재_재산피해_건당천원,cctv_개수,공원_개수,배치인원_수,보안등_개수,비상벨_개수,유흥업소_개수,일인가구수,자살건수,자살_사망률_10만명당,자살_연령표준화사망률_10만명당,총_인구수,기초수급_19세이하,기초수급_20_34세,기초수급_35_59세,기초수급_60세이상,기초수급_총합,외국인수,score_교통
경기수원남부경찰서,2017,17.0,0.0,4950.0,322.0,0.0,93.0,0.0,77.0,1.0,0.0,47.0,4.0,1.0,154.0,0.0,3023.0,0.0,37.0,0.0,461.0,0.0,0.0,0.0,1807.0,1.0,19.0,1333.0,526.0,3648.0,16.0,39.0,896.0,785.0,123.0,3648.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,5399.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,966.0,1331.0,709.0,701.0,1800.0,5507,4779,0.868,118.0,2,24.0,26.0,1084718.0,756962.0,1841679.0,21376.0,4719,148,395,3671,5.0,223,52811.0,23,13.5,12.2,498926,39101,9131,40639,50273,139144,15295,69.0
경기수원서부경찰서,2017,10.0,0.0,1788.0,133.0,0.0,28.0,1.0,7.0,0.0,0.0,24.0,3.0,0.0,126.0,0.0,1209.0,0.0,19.0,1.0,263.0,0.0,2.0,0.0,351.0,0.0,17.0,372.0,120.0,1499.0,8.0,11.0,214.0,212.0,47.0,1499.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,1975.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.0,262.0,372.0,384.0,798.0,5038,5014,0.995,159.0,1,7.0,8.0,581020.0,618198.0,1199217.0,10096.0,2919,102,258,3961,1.0,79,28612.0,44,16.2,14.9,290873,39101,9131,40639,50273,139144,24040,66.4
경기수원중부경찰서,2017,7.0,0.0,2370.0,458.0,0.0,51.0,0.0,85.0,0.0,0.0,28.0,9.0,2.0,331.0,0.0,1263.0,2.0,32.0,1.0,215.0,1.0,1.0,0.0,1080.0,0.0,62.0,901.0,418.0,1680.0,22.0,41.0,517.0,561.0,178.0,1680.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,2900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,259.0,421.0,652.0,675.0,992.0,4224,4272,1.011,124.0,0,10.0,10.0,458268.0,811849.0,1270116.0,13711.0,4447,96,333,6736,8.0,157,41116.0,20,13.7,12.2,412829,39101,9131,40639,50273,139144,18967,69.55000000000001
경남마산동부경찰서,2017,0.0,0.0,1129.0,31.0,0.0,19.0,0.0,3.0,0.0,0.0,10.0,2.0,1.0,98.0,0.0,860.0,1.0,3.0,0.0,88.0,1.0,0.0,0.0,133.0,0.0,5.0,168.0,71.0,953.0,4.0,4.0,87.0,103.0,40.0,954.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,1178.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206.0,195.0,156.0,150.0,485.0,1991,1928,0.968,95.0,2,2.0,4.0,184825.0,119858.0,304683.0,3207.0,1218,65,185,5647,11.0,337,20165.0,7,6.9,7.1,202864,54889,11055,56994,66509,189447,4184,64.45
경남마산중부경찰서,2017,0.0,0.0,901.0,294.0,0.0,17.0,0.0,3.0,0.0,0.0,23.0,15.0,1.0,74.0,0.0,902.0,0.0,5.0,1.0,84.0,0.0,0.0,1.0,151.0,0.0,4.0,155.0,68.0,1015.0,5.0,9.0,76.0,95.0,38.0,1015.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,1228.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,372.0,88.0,270.0,408.0,2041,2103,1.03,114.0,0,1.0,1.0,542237.0,605513.0,1147750.0,10068.0,913,55,142,6843,12.0,487,21519.0,13,14.4,11.6,202864,54889,11055,56994,66509,189447,3268,70.19999999999999
경남진주경찰서,2017,1.0,0.0,2105.0,310.0,0.0,31.0,1.0,0.0,0.0,0.0,7.0,6.0,1.0,225.0,0.0,1652.0,1.0,7.0,1.0,325.0,0.0,0.0,0.0,233.0,0.0,4.0,206.0,82.0,2167.0,7.0,9.0,74.0,132.0,65.0,2168.0,0.0,0.0,0.0,150.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2298.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,218.0,675.0,317.0,326.0,919.0,1942,2027,1.044,264.0,0,8.0,8.0,805014.0,980462.0,1785476.0,6763.0,2709,127,289,6153,18.0,370,41623.0,22,12.6,8.6,353209,27844,6520,29128,28780,92272,7875,68.05000000000001
경남진해경찰서,2017,0.0,0.0,1182.0,19.0,0.0,23.0,0.0,7.0,0.0,0.0,4.0,7.0,2.0,61.0,0.0,884.0,0.0,3.0,1.0,102.0,0.0,0.0,0.0,169.0,0.0,6.0,122.0,77.0,1036.0,4.0,9.0,71.0,85.0,29.0,1037.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,1225.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.0,227.0,181.0,176.0,509.0,2999,2482,0.828,100.0,0,1.0,1.0,112921.0,138531.0,251452.0,2515.0,1142,106,137,3218,39.0,304,19022.0,10,10.9,10.6,186658,54889,11055,56994,66509,189447,5558,68.35
경남창원서부경찰서,2017,0.0,0.0,1607.0,44.0,0.0,21.0,0.0,3.0,0.0,0.0,50.0,6.0,0.0,33.0,0.0,1215.0,0.0,4.0,1.0,159.0,0.0,0.0,0.0,299.0,0.0,8.0,220.0,72.0,1433.0,1.0,3.0,107.0,136.0,44.0,1434.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,1697.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,311.0,335.0,159.0,186.0,734.0,3460,3380,0.977,191.0,1,2.0,3.0,746756.0,2847490.0,3594246.0,18818.0,1050,140,155,6078,9.0,332,20665.0,18,14.6,13.6,185322,54889,11055,56994,66509,189447,4264,67.55
경남창원중부경찰서,2017,0.0,0.0,1677.0,64.0,0.0,27.0,0.0,144.0,0.0,0.0,3.0,28.0,0.0,147.0,0.0,1349.0,1.0,0.0,2.0,167.0,0.0,2.0,0.0,211.0,0.0,8.0,269.0,86.0,1560.0,8.0,19.0,144.0,147.0,37.0,1560.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,11.0,0.0,0.0,1880.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,319.0,470.0,245.0,305.0,576.0,2745,2828,1.03,111.0,3,11.0,14.0,227870.0,287653.0,515523.0,4644.0,1429,136,201,2895,21.0,566,26038.0,15,13.4,13.9,295969,54889,11055,56994,66509,189447,8214,66.45
서울강남경찰서,2017,10.0,0.0,1712.0,345.0,0.0,45.0,0.0,127.0,0.0,0.0,324.0,3.0,0.0,351.0,0.0,994.0,0.0,9.0,0.0,243.0,0.0,1.0,0.0,930.0,0.0,32.0,810.0,240.0,1513.0,10.0,13.0,494.0,415.0,118.0,1513.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,2518.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.0,623.0,466.0,410.0,839.0,1192,1177,0.987,502.0,0,11.0,11.0,771016.0,794242.0,1565258.0,3118.0,3095,24,421,5031,585.0,297,44473.0,35,12.2,10.9,325815,17789,8699,25298,33903,85689,6723,68.4
서울강동경찰서,2017,1.0,0.0,805.0,9.0,0.0,23.0,0.0,11.0,0.0,0.0,65.0,2.0,1.0,56.0,0.0,404.0,1.0,11.0,0.0,116.0,0.0,0.0,0.0,314.0,0.0,9.0,216.0,69.0,629.0,5.0,14.0,103.0,104.0,58.0,630.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,895.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,213.0,121.0,111.0,392.0,1023,1046,1.022,269.0,0,12.0,12.0,188487.0,230106.0,418593.0,1556.0,2619,72,393,7505,1.0,213,41050.0,24,11.0,9.7,423978,19558,5976,23078,25727,74339,8196,72.1
서울강북경찰서,2017,8.0,0.0,738.0,36.0,0.0,26.0,0.0,7.0,0.0,0.0,69.0,2.0,2.0,30.0,0.0,429.0,1.0,31.0,0.0,111.0,0.0,0.0,0.0,266.0,0.0,12.0,252.0,67.0,565.0,4.0,22.0,107.0,137.0,48.0,566.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,1.0,0.0,876.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,190.0,129.0,131.0,371.0,1026,1076,1.0490000000000002,186.0,0,6.0,6.0,134341.0,204805.0,339146.0,1823.0,2299,41,347,8430,21.0,184,39082.0,21,12.9,10.0,313698,29508,9281,35737,43051,117577,6487,67.15
서울강서경찰서,2017,4.0,0.0,2303.0,276.0,0.0,50.0,0.0,161.0,0.0,0.0,43.0,6.0,3.0,926.0,1.0,1330.0,0.0,8.0,1.0,232.0,0.0,2.0,0.0,316.0,0.0,12.0,527.0,219.0,2091.0,11.0,28.0,281.0,313.0,113.0,2091.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,2819.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,509.0,737.0,288.0,334.0,969.0,1238,1065,0.86,364.0,3,22.0,25.0,342521.0,364350.0,706871.0,1942.0,2377,139,500,8573,735.0,289,68237.0,40,13.2,11.8,581675,31758,14649,51392,65237,163036,12532,64.8
서울관악경찰서,2017,4.0,0.0,1742.0,56.0,0.0,14.0,0.0,54.0,0.0,0.0,7.0,2.0,1.0,126.0,0.0,1164.0,0.0,25.0,4.0,166.0,0.0,2.0,0.0,371.0,0.0,16.0,362.0,100.0,1415.0,3.0,13.0,174.0,191.0,81.0,1415.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,1859.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,393.0,290.0,267.0,815.0,1130,1124,0.995,286.0,3,20.0,23.0,320771.0,333919.0,654690.0,2289.0,4825,78,493,11882,814.0,272,106865.0,28,11.4,10.0,511222,21840,9395,31669,38508,101412,29335,66.25
서울광진경찰서,2017,4.0,0.0,1496.0,30.0,0.0,27.0,0.0,80.0,0.0,0.0,5.0,2.0,1.0,120.0,0.0,950.0,2.0,17.0,1.0,155.0,0.0,0.0,1.0,382.0,0.0,11.0,317.0,111.0,1214.0,4.0,19.0,168.0,167.0,68.0,1216.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,1616.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228.0,414.0,255.0,277.0,468.0,1015,1073,1.057,200.0,1,6.0,7.0,230322.0,203420.0,433742.0,2169.0,6459,34,380,9132,1329.0,93,54866.0,17,9.4,9.5,363934,18260,4472,17579,18554,58865,21216,68.9
서울구로경찰서,2017,2.0,0.0,984.0,27.0,0.0,24.0,0.0,27.0,0.0,0.0,34.0,5.0,2.0,131.0,0.0,389.0,0.0,16.0,1.0,154.0,1.0,0.0,0.0,385.0,0.0,14.0,372.0,112.0,614.0,15.0,28.0,173.0,198.0,68.0,616.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,1078.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,192.0,193.0,209.0,404.0,2455,2226,0.907,260.0,1,5.0,6.0,112488.0,348080.0,460568.0,1771.0,3659,45,395,7816,605.0,107,42984.0,20,9.7,9.0,436869,16732,4593,17586,25170,64081,49996,69.9
서울금천경찰서,2017,1.0,0.0,1010.0,122.0,0.0,20.0,0.0,36.0,0.0,0.0,15.0,1.0,1.0,92.0,0.0,352.0,0.0,4.0,1.0,121.0,1.0,1.0,0.0,623.0,0.0,7.0,545.0,152.0,507.0,11.0,26.0,266.0,298.0,96.0,507.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,1195.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,226.0,271.0,274.0,363.0,1897,1868,0.985,174.0,2,7.0,9.0,163006.0,442543.0,605549.0,3480.0,4226,50,274,6260,465.0,118,32928.0,17,14.9,11.9,249930,18041,5505,22825,27046,73417,30317,67.1
서울남대문경찰서,2017,2.0,0.0,406.0,5.0,0.0,9.0,0.0,1.0,0.0,0.0,17.0,1.0,0.0,48.0,0.0,126.0,0.0,13.0,0.0,25.0,0.0,0.0,0.0,215.0,0.0,12.0,173.0,49.0,218.0,0.0,3.0,88.0,102.0,28.0,219.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,430.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,40.0,74.0,120.0,178.0,1612,1701,1.055,198.0,5,14.0,19.0,199688.0,285704.0,485392.0,2451.0,725,16,186,1137,153.0,88,3454.0,7,11.5,6.4,77492,5355,1318,9075,14915,30663,1948,68.94999999999999
서울노원경찰서,2017,9.0,5.0,1006.0,109.0,0.0,33.0,0.0,45.0,1.0,0.0,16.0,1.0,1.0,206.0,0.0,598.0,0.0,7.0,1.0,172.0,0.0,3.0,0.0,217.0,0.0,18.0,232.0,79.0,913.0,6.0,10.0,87.0,156.0,52.0,913.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,1208.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.0,348.0,201.0,212.0,328.0,1235,1207,0.977,279.0,3,18.0,21.0,284890.0,281931.0,566821.0,2032.0,1998,167,415,4078,61.0,63,49265.0,40,14.0,11.4,543499,38389,18533,60426,71656,189004,6539,72.3
서울도봉경찰서,2017,1.0,0.0,603.0,9.0,0.0,20.0,1.0,4.0,0.0,0.0,34.0,3.0,0.0,58.0,0.0,355.0,0.0,13.0,0.0,90.0,0.0,0.0,0.0,148.0,0.0,5.0,153.0,51.0,468.0,3.0,10.0,56.0,92.0,43.0,468.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,669.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,156.0,73.0,128.0,255.0,1053,1005,0.9540000000000001,192.0,2,6.0,8.0,76077.0,212759.0,288836.0,1504.0,10,71,273,6337,622.0,68,29469.0,29,16.7,11.6,332586,26072,6713,23774,26428,82987,4145,67.15
서울동대문경찰서,2017,5.0,0.0,1141.0,21.0,0.0,32.0,0.0,21.0,0.0,0.0,70.0,5.0,2.0,281.0,0.0,400.0,0.0,22.0,1.0,132.0,2.0,2.0,0.0,422.0,1.0,20.0,452.0,175.0,663.0,14.0,21.0,206.0,267.0,119.0,663.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,1269.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,211.0,296.0,321.0,398.0,978,1034,1.057,200.0,1,2.0,3.0,475285.0,647169.0,1122454.0,5612.0,26,14,429,10730,2.0,150,54030.0,9,5.2,4.1,357380,19631,5890,25660,38161,89342,20374,69.75
서울동작경찰서,2017,8.0,0.0,680.0,15.0,0.0,14.0,0.0,10.0,0.0,0.0,19.0,11.0,2.0,63.0,0.0,262.0,0.0,27.0,0.0,129.0,0.0,1.0,0.0,244.0,0.0,7.0,234.0,78.0,434.0,4.0,11.0,127.0,122.0,47.0,435.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,734.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,86.0,164.0,113.0,131.0,252.0,1725,1554,0.9009999999999999,222.0,3,10.0,13.0,128070.0,149074.0,277144.0,1248.0,2033,53,353,8848,732.0,83,54355.0,24,11.9,9.1,400236,14196,4680,17033,24105,60014,18592,65.44999999999999
