관할서,연도,crm_wthr_눈,crm_wthr_만월,crm_wthr_맑음,crm_wthr_미상,crm_wthr_바람,crm_wthr_비,crm_wthr_안개,crm_wthr_암흑,crm_wthr_폭설,crm_wthr_폭풍우,crm_wthr_흐림,crm_clue_고발,crm_clue_고소,crm_clue_기타,crm_clue_변사체,crm_clue_불심검문,crm_clue_여죄,crm_clue_자수,crm_clue_진정,crm_clue_타인신고,crm_clue_탄원,crm_clue_탐문정보,crm_clue_투서,crm_clue_피해자신고,crm_clue_피해품발견,crm_clue_현행범,vic_sx_1,vic_sx_2,vic_sx_3,vic_age_0_12세,vic_age_10대,vic_age_2_30대,vic_age_4_50대,vic_age_60세초과,vic_age_미상,crm_loc_가방점,crm_loc_강_해_변,crm_loc_검문소,crm_loc_고속도로,crm_loc_고속도로휴게소,crm_loc_고속버스,crm_loc_공사장,crm_loc_공원,crm_loc_공장,crm_loc_공지,crm_loc_공판장,crm_loc_관공서,crm_loc_교량,crm_loc_기숙사,crm_loc_기타,crm_loc_기타가옥,crm_loc_기타교통수단내,crm_loc_노상,crm_loc_노상판매점,crm_loc_대중식당,crm_loc_대형할인매장,crm_loc_병원,crm_loc_사무실,crm_loc_산중,crm_loc_상가아파트,crm_loc_상점,crm_loc_숙박업소목욕탕,crm_loc_슈퍼마켓,crm_loc_승용차,crm_loc_승합차,crm_loc_시장_노점,crm_loc_시장및상가부근,crm_loc_식품점,crm_loc_신발판매점,crm_loc_아파트,crm_loc_야산,crm_loc_연립가옥,crm_loc_오토바이,crm_loc_오피스텔,crm_loc_일반주택,crm_loc_전답,crm_loc_정류장,crm_loc_종교기관,crm_loc_주유소,crm_loc_주차장,crm_loc_주택,crm_loc_지하도,crm_loc_지하철,crm_loc_차량부속품점,crm_loc_차안,crm_loc_창고,crm_loc_철로,crm_loc_터널,crm_loc_톨게이트,crm_loc_편의점,crm_loc_포장마차,crm_loc_학교,crm_loc_학원,crm_loc_호텔,crm_loc_회사,crm_tm_미상,crm_tm_새벽,crm_tm_오전,crm_tm_오후,crm_tm_저녁,교통사고_발생수,교통사고_검거수,교통사고_검거율,화재건수,화재_사망,화재_부상,화재_인명피해_계,화재_부동산피해_천원,화재_동산피해_천원,화재_재산피해_천원,화재_재산피해_건당천원,cctv_개수,공원_개수,배치인원_수,보안등_개수,비상벨_개수,유흥업소_개수,일인가구수,자살건수,자살_사망률_10만명당,자살_연령표준화사망률_10만명당,총_인구수,기초수급_19세이하,기초수급_20_34세,기초수급_35_59세,기초수급_60세이상,기초수급_총합,외국인수,score_교통
경남진해경찰서,2018,0.0,0.0,949.0,48.0,0.0,41.0,0.0,5.0,0.0,0.0,10.0,4.0,2.0,109.0,0.0,385.0,1.0,5.0,0.0,168.0,0.0,0.0,0.0,378.0,0.0,1.0,334.0,151.0,568.0,19.0,27.0,165.0,186.0,87.0,569.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1044.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,85.0,121.0,170.0,244.0,433.0,1692,1850,1.093,132.0,0,3.0,3.0,188324.0,767869.0,956193.0,7244.0,1142,106,137,3218,39.0,304,19964.0,12,12.8,12.3,190276,76386,17619,86290,108663,288958,5954,66.95
경남창원서부경찰서,2018,0.0,0.0,1614.0,18.0,0.0,74.0,5.0,3.0,0.0,0.0,33.0,9.0,1.0,36.0,0.0,741.0,0.0,16.0,2.0,383.0,0.0,0.0,0.0,554.0,0.0,5.0,506.0,273.0,968.0,14.0,33.0,241.0,336.0,154.0,969.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1728.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242.0,238.0,275.0,309.0,683.0,1204,1132,0.94,157.0,0,4.0,4.0,464360.0,739830.0,1204190.0,7670.0,1050,140,155,6078,11.0,332,21387.0,17,13.7,12.2,184502,76386,17619,86290,108663,288958,4523,65.15
경남창원중부경찰서,2018,0.0,0.0,1290.0,15.0,0.0,66.0,0.0,179.0,0.0,0.0,15.0,14.0,0.0,210.0,0.0,530.0,1.0,3.0,4.0,272.0,0.0,0.0,0.0,528.0,0.0,3.0,455.0,280.0,830.0,22.0,28.0,268.0,298.0,117.0,832.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,1542.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,121.0,217.0,262.0,243.0,722.0,1731,1714,0.99,104.0,0,6.0,6.0,93472.0,191939.0,285411.0,2744.0,1429,136,201,2895,21.0,566,27203.0,18,16.2,15.4,295731,76386,17619,86290,108663,288958,8536,66.55
서울강남경찰서,2018,7.0,0.0,2521.0,573.0,0.0,115.0,0.0,239.0,1.0,0.0,227.0,2.0,0.0,800.0,1.0,1026.0,0.0,39.0,3.0,233.0,0.0,0.0,1.0,1542.0,0.0,36.0,1580.0,587.0,1516.0,11.0,42.0,1078.0,769.0,265.0,1518.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,3649.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,238.0,812.0,899.0,742.0,992.0,1246,1339,1.075,436.0,0,23.0,23.0,670429.0,954554.0,1624983.0,3727.0,3095,24,421,5031,604.0,297,45774.0,54,19.3,18.4,324936,23317,12601,36713,53373,126004,7760,66.55
서울강동경찰서,2018,11.0,0.0,1548.0,77.0,0.0,88.0,0.0,57.0,0.0,0.0,84.0,0.0,0.0,69.0,0.0,225.0,0.0,65.0,1.0,232.0,0.0,0.0,0.0,1268.0,0.0,5.0,941.0,473.0,451.0,33.0,69.0,472.0,536.0,301.0,454.0,0.0,0.0,0.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1849.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,276.0,406.0,464.0,627.0,440,422,0.9590000000000001,324.0,4,15.0,19.0,236181.0,304444.0,540625.0,1669.0,2619,72,393,7505,1.0,213,42126.0,28,13.0,11.6,414231,26182,8745,34526,41823,111276,8764,67.15
서울강북경찰서,2018,7.0,0.0,1304.0,19.0,0.0,64.0,0.0,7.0,0.0,0.0,209.0,0.0,1.0,142.0,0.0,235.0,0.0,142.0,0.0,177.0,0.0,0.0,0.0,905.0,0.0,8.0,765.0,398.0,447.0,22.0,69.0,358.0,454.0,259.0,448.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,1600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,277.0,334.0,409.0,519.0,726,725,0.9990000000000001,203.0,4,2.0,6.0,104658.0,112180.0,216838.0,1068.0,2299,41,347,8430,22.0,184,40872.0,26,16.1,13.9,309138,40657,14166,54794,69957,179574,7015,65.95
서울강서경찰서,2018,12.0,0.0,2398.0,264.0,0.0,118.0,0.0,46.0,0.0,0.0,94.0,3.0,4.0,1209.0,0.0,718.0,0.0,66.0,1.0,239.0,0.0,0.0,0.0,675.0,0.0,17.0,1077.0,523.0,1332.0,39.0,68.0,582.0,599.0,312.0,1332.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,2919.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209.0,506.0,494.0,529.0,1194.0,721,753,1.044,383.0,2,18.0,20.0,196115.0,197286.0,393401.0,1027.0,2377,139,500,8573,766.0,289,73011.0,46,15.1,13.8,578539,43743,21221,76671,105084,246719,13192,68.2
서울관악경찰서,2018,4.0,0.0,1640.0,478.0,0.0,77.0,0.0,15.0,0.0,1.0,60.0,1.0,3.0,166.0,1.0,769.0,0.0,80.0,0.0,217.0,0.0,0.0,0.0,1021.0,0.0,17.0,914.0,360.0,1001.0,27.0,56.0,533.0,437.0,221.0,1001.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,2258.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.0,431.0,436.0,483.0,800.0,1224,1175,0.96,337.0,1,20.0,21.0,395475.0,421087.0,816562.0,2423.0,4825,78,493,11882,890.0,272,112733.0,34,13.8,12.0,510303,30517,14156,48673,63013,156359,30267,66.65
서울광진경찰서,2018,6.0,0.0,1500.0,237.0,0.0,68.0,0.0,149.0,0.0,0.0,15.0,3.0,1.0,211.0,0.0,621.0,0.0,24.0,1.0,202.0,0.0,0.0,0.0,902.0,0.0,10.0,772.0,324.0,879.0,28.0,56.0,433.0,409.0,168.0,881.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1963.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.0,373.0,390.0,411.0,618.0,2151,2216,1.03,203.0,0,7.0,7.0,315690.0,342495.0,658185.0,3242.0,6459,34,380,9132,1449.0,93,56337.0,23,12.8,11.5,362304,25059,7424,28059,32091,92633,22554,69.4
서울구로경찰서,2018,6.0,0.0,1707.0,47.0,0.0,108.0,0.0,87.0,0.0,0.0,28.0,4.0,1.0,355.0,0.0,258.0,0.0,55.0,1.0,294.0,0.0,0.0,0.0,1000.0,0.0,15.0,962.0,512.0,509.0,36.0,71.0,510.0,556.0,299.0,511.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1968.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.0,268.0,424.0,532.0,644.0,1943,2023,1.041,263.0,2,3.0,5.0,74308.0,165019.0,239327.0,910.0,3659,45,395,7816,722.0,107,44151.0,32,15.7,14.0,433765,22181,6584,26635,39943,95343,54089,68.4
서울금천경찰서,2018,4.0,0.0,1357.0,238.0,0.0,62.0,0.0,45.0,0.0,0.0,25.0,4.0,0.0,201.0,0.0,396.0,0.0,52.0,0.0,188.0,1.0,0.0,0.0,878.0,0.0,11.0,807.0,326.0,598.0,21.0,65.0,392.0,440.0,215.0,598.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1719.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,263.0,382.0,437.0,559.0,672,729,1.085,168.0,0,8.0,8.0,55351.0,148455.0,203806.0,1213.0,4226,50,274,6260,511.0,118,34564.0,19,16.7,12.0,249344,23773,8196,33613,42754,108336,32556,65.25
서울남대문경찰서,2018,1.0,0.0,662.0,3.0,0.0,33.0,0.0,2.0,0.0,0.0,25.0,1.0,0.0,90.0,0.0,80.0,0.0,86.0,0.0,40.0,0.0,0.0,0.0,426.0,0.0,3.0,403.0,166.0,157.0,3.0,17.0,218.0,227.0,104.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,721.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,64.0,170.0,235.0,234.0,1087,1142,1.051,275.0,0,23.0,23.0,558830.0,698175.0,1257005.0,4571.0,725,16,186,1137,161.0,88,3473.0,7,11.4,9.7,75988,7397,2133,13901,23622,47053,2450,71.80000000000003
서울노원경찰서,2018,11.0,0.0,1688.0,118.0,0.0,118.0,0.0,75.0,0.0,0.0,141.0,1.0,0.0,397.0,0.0,330.0,0.0,78.0,2.0,313.0,0.0,0.0,0.0,1017.0,0.0,13.0,965.0,560.0,626.0,49.0,88.0,508.0,591.0,289.0,626.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2141.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,91.0,387.0,459.0,589.0,625.0,968,1053,1.088,229.0,2,10.0,12.0,105994.0,225006.0,331000.0,1445.0,1998,167,415,4078,61.0,63,51280.0,43,15.4,12.5,534096,53212,27256,90159,114484,285111,7697,69.75
서울도봉경찰서,2018,3.0,0.0,973.0,4.0,0.0,58.0,0.0,1.0,0.0,0.0,48.0,4.0,0.0,168.0,0.0,139.0,0.0,117.0,0.0,180.0,1.0,0.0,0.0,473.0,0.0,5.0,470.0,282.0,335.0,28.0,46.0,198.0,270.0,210.0,335.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1086.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,144.0,229.0,309.0,367.0,1290,1275,0.988,237.0,0,8.0,8.0,85113.0,116385.0,201498.0,850.0,10,71,273,6337,622.0,68,30848.0,24,13.9,14.3,328243,35606,10465,36914,43336,126321,4560,70.30000000000001
서울동대문경찰서,2018,5.0,0.0,1818.0,10.0,0.0,79.0,0.0,9.0,0.0,0.0,100.0,4.0,2.0,625.0,0.0,264.0,0.0,37.0,0.0,189.0,0.0,0.0,0.0,886.0,0.0,14.0,1048.0,505.0,468.0,26.0,84.0,516.0,578.0,348.0,469.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2011.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,247.0,489.0,632.0,583.0,2021,2045,1.012,203.0,1,3.0,4.0,179873.0,529614.0,709487.0,3495.0,26,14,429,10730,2.0,150,55593.0,29,16.9,13.8,358141,26725,8825,39066,60913,135529,22318,70.0
서울동작경찰서,2018,10.0,0.0,1530.0,29.0,0.0,111.0,0.0,21.0,0.0,0.0,37.0,19.0,4.0,268.0,0.0,187.0,0.0,175.0,0.0,184.0,1.0,0.0,0.0,893.0,0.0,7.0,899.0,486.0,353.0,30.0,75.0,547.0,459.0,274.0,353.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,1719.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,269.0,400.0,404.0,561.0,1739,1886,1.085,205.0,4,9.0,13.0,103520.0,209405.0,312925.0,1526.0,2033,53,353,8848,891.0,83,56872.0,28,14.0,12.0,397980,19659,7501,27251,39287,93698,19970,66.80000000000001
서울마포경찰서,2018,9.0,0.0,2474.0,280.0,0.0,72.0,0.0,61.0,0.0,0.0,14.0,3.0,1.0,357.0,0.0,849.0,0.0,134.0,2.0,281.0,0.0,0.0,0.0,1264.0,0.0,19.0,1121.0,543.0,1246.0,31.0,102.0,697.0,586.0,247.0,1247.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2892.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.0,691.0,523.0,634.0,851.0,746,692,0.9279999999999999,254.0,2,4.0,6.0,132459.0,150525.0,282984.0,1114.0,2317,82,458,7628,710.0,121,56837.0,27,14.0,12.5,368181,16051,8078,25907,37847,87883,14746,67.6
서울방배경찰서,2018,3.0,0.0,951.0,77.0,0.0,28.0,0.0,2.0,0.0,0.0,8.0,3.0,1.0,128.0,0.0,291.0,0.0,37.0,0.0,83.0,0.0,0.0,0.0,523.0,0.0,3.0,429.0,210.0,430.0,7.0,26.0,238.0,258.0,110.0,430.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,1064.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,192.0,232.0,231.0,330.0,1738,1711,0.9840000000000001,242.0,0,15.0,15.0,201149.0,646918.0,848067.0,3504.0,2691,25,141,3231,2.0,24,10750.0,26,11.6,10.5,136831,13609,5693,16649,21707,57658,2488,71.7
서울서대문경찰서,2018,3.0,9.0,1215.0,21.0,0.0,52.0,0.0,43.0,0.0,0.0,71.0,2.0,1.0,38.0,0.0,229.0,0.0,140.0,1.0,146.0,0.0,0.0,0.0,851.0,0.0,6.0,671.0,366.0,377.0,20.0,51.0,361.0,358.0,246.0,378.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1409.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,209.0,326.0,364.0,435.0,1634,1729,1.058,229.0,4,9.0,13.0,236471.0,7641030.0,7877501.0,34400.0,2938,58,322,6938,356.0,75,44795.0,23,14.6,11.2,318874,22177,6467,23246,35914,87804,16065,67.65
서울서부경찰서,2018,2.0,0.0,565.0,3.0,0.0,23.0,0.0,40.0,0.0,0.0,12.0,0.0,0.0,58.0,0.0,99.0,0.0,65.0,0.0,98.0,0.0,1.0,0.0,324.0,0.0,0.0,281.0,158.0,206.0,14.0,27.0,134.0,152.0,112.0,206.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,639.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,88.0,163.0,157.0,209.0,2084,2031,0.975,214.0,5,10.0,15.0,217662.0,201841.0,419503.0,1960.0,1870,46,221,3546,191.0,96,21874.0,39,15.9,13.4,185584,48561,15383,52463,71341,187748,3559,66.0
서울서초경찰서,2018,7.0,0.0,2247.0,174.0,1.0,116.0,0.0,47.0,0.0,0.0,49.0,13.0,7.0,148.0,0.0,275.0,0.0,153.0,8.0,303.0,1.0,2.0,0.0,1709.0,0.0,22.0,1245.0,680.0,716.0,35.0,49.0,817.0,741.0,283.0,716.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,2592.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.0,356.0,666.0,711.0,765.0,2910,2847,0.978,242.0,0,15.0,15.0,201149.0,646918.0,848067.0,3504.0,4237,88,339,4405,1.0,115,30613.0,26,11.6,10.5,297120,13609,5693,16649,21707,57658,6224,68.85
서울성동경찰서,2018,8.0,0.0,1527.0,5.0,0.0,67.0,0.0,32.0,0.0,0.0,106.0,1.0,2.0,145.0,0.0,359.0,0.0,58.0,3.0,191.0,0.0,0.0,0.0,981.0,0.0,5.0,808.0,339.0,598.0,25.0,57.0,441.0,432.0,192.0,598.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1737.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,313.0,389.0,444.0,527.0,2249,2362,1.05,212.0,0,12.0,12.0,162939.0,453146.0,616085.0,2906.0,3241,54,320,6228,751.0,62,40706.0,21,13.7,12.2,306796,17742,6463,25887,34515,84607,13555,67.85
서울성북경찰서,2018,5.0,0.0,1014.0,4.0,1.0,58.0,0.0,33.0,0.0,0.0,28.0,0.0,1.0,157.0,0.0,214.0,0.0,101.0,2.0,123.0,0.0,0.0,1.0,533.0,0.0,11.0,466.0,286.0,391.0,23.0,46.0,272.0,265.0,146.0,391.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1131.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,197.0,218.0,303.0,353.0,718,687,0.9570000000000001,215.0,0,10.0,10.0,184258.0,303307.0,487565.0,2268.0,2015,29,252,7048,482.0,36,34379.0,35,15.8,13.6,255090,34363,11267,40341,57460,143431,10021,68.45
서울송파경찰서,2018,8.0,0.0,3346.0,80.0,0.0,164.0,0.0,200.0,0.0,0.0,128.0,3.0,1.0,464.0,0.0,555.0,0.0,97.0,1.0,385.0,0.0,0.0,2.0,2398.0,0.0,20.0,1862.0,981.0,1083.0,69.0,109.0,1115.0,1051.0,498.0,1084.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,3904.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188.0,618.0,852.0,1026.0,1242.0,1069,1061,0.993,340.0,0,28.0,28.0,390994.0,579257.0,970251.0,2854.0,2096,140,538,8817,834.0,241,63451.0,34,10.1,9.3,638167,31969,10612,33782,40033,116396,13112,71.0
서울수서경찰서,2018,7.0,0.0,1669.0,151.0,0.0,70.0,0.0,76.0,0.0,0.0,31.0,5.0,0.0,268.0,1.0,214.0,0.0,55.0,2.0,186.0,0.0,1.0,0.0,1262.0,0.0,10.0,1030.0,529.0,445.0,30.0,72.0,648.0,563.0,245.0,446.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1984.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,93.0,252.0,450.0,529.0,680.0,769,849,1.104,436.0,0,23.0,23.0,670429.0,954554.0,1624983.0,3727.0,3124,70,312,3031,696.0,115,20383.0,54,19.3,18.4,217428,23317,12601,36713,53373,126004,2846,71.35
