관할서,연도,crm_wthr_눈,crm_wthr_만월,crm_wthr_맑음,crm_wthr_미상,crm_wthr_바람,crm_wthr_비,crm_wthr_안개,crm_wthr_암흑,crm_wthr_폭설,crm_wthr_폭풍우,crm_wthr_흐림,crm_clue_고발,crm_clue_고소,crm_clue_기타,crm_clue_변사체,crm_clue_불심검문,crm_clue_여죄,crm_clue_자수,crm_clue_진정,crm_clue_타인신고,crm_clue_탄원,crm_clue_탐문정보,crm_clue_투서,crm_clue_피해자신고,crm_clue_피해품발견,crm_clue_현행범,vic_sx_1,vic_sx_2,vic_sx_3,vic_age_0_12세,vic_age_10대,vic_age_2_30대,vic_age_4_50대,vic_age_60세초과,vic_age_미상,crm_loc_가방점,crm_loc_강_해_변,crm_loc_검문소,crm_loc_고속도로,crm_loc_고속도로휴게소,crm_loc_고속버스,crm_loc_공사장,crm_loc_공원,crm_loc_공장,crm_loc_공지,crm_loc_공판장,crm_loc_관공서,crm_loc_교량,crm_loc_기숙사,crm_loc_기타,crm_loc_기타가옥,crm_loc_기타교통수단내,crm_loc_노상,crm_loc_노상판매점,crm_loc_대중식당,crm_loc_대형할인매장,crm_loc_병원,crm_loc_사무실,crm_loc_산중,crm_loc_상가아파트,crm_loc_상점,crm_loc_숙박업소목욕탕,crm_loc_슈퍼마켓,crm_loc_승용차,crm_loc_승합차,crm_loc_시장_노점,crm_loc_시장및상가부근,crm_loc_식품점,crm_loc_신발판매점,crm_loc_아파트,crm_loc_야산,crm_loc_연립가옥,crm_loc_오토바이,crm_loc_오피스텔,crm_loc_일반주택,crm_loc_전답,crm_loc_정류장,crm_loc_종교기관,crm_loc_주유소,crm_loc_주차장,crm_loc_주택,crm_loc_지하도,crm_loc_지하철,crm_loc_차량부속품점,crm_loc_차안,crm_loc_창고,crm_loc_철로,crm_loc_터널,crm_loc_톨게이트,crm_loc_편의점,crm_loc_포장마차,crm_loc_학교,crm_loc_학원,crm_loc_호텔,crm_loc_회사,crm_tm_미상,crm_tm_새벽,crm_tm_오전,crm_tm_오후,crm_tm_저녁,교통사고_발생수,교통사고_검거수,교통사고_검거율,화재건수,화재_사망,화재_부상,화재_인명피해_계,화재_부동산피해_천원,화재_동산피해_천원,화재_재산피해_천원,화재_재산피해_건당천원,cctv_개수,공원_개수,배치인원_수,보안등_개수,비상벨_개수,유흥업소_개수,일인가구수,자살건수,자살_사망률_10만명당,자살_연령표준화사망률_10만명당,총_인구수,기초수급_19세이하,기초수급_20_34세,기초수급_35_59세,기초수급_60세이상,기초수급_총합,외국인수,score_교통
서울양천경찰서,2018,7.0,0.0,1613.0,301.0,0.0,108.0,1.0,4.0,0.0,0.0,32.0,3.0,1.0,467.0,0.0,236.0,0.0,65.0,0.0,206.0,0.0,0.0,2.0,1085.0,0.0,1.0,944.0,560.0,562.0,50.0,90.0,464.0,600.0,300.0,562.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2055.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.0,284.0,460.0,514.0,675.0,643,631,0.981,219.0,1,11.0,12.0,136819.0,220750.0,357569.0,1633.0,2921,95,376,7113,624.0,72,34304.0,22,9.4,7.6,445591,34353,9758,35547,46213,125871,8418,70.1
서울영등포경찰서,2018,5.0,0.0,3203.0,150.0,0.0,91.0,0.0,6.0,0.0,0.0,21.0,5.0,3.0,528.0,0.0,798.0,0.0,87.0,0.0,253.0,0.0,0.0,0.0,1779.0,0.0,23.0,1808.0,722.0,946.0,57.0,86.0,1021.0,936.0,424.0,952.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,3449.0,4.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.0,524.0,710.0,806.0,1254.0,1414,1379,0.975,258.0,4,23.0,27.0,228065.0,476128.0,704193.0,2729.0,3775,44,513,7951,952.0,342,53477.0,25,13.8,12.6,395286,14291,4965,27787,42434,89477,56483,67.85
서울용산경찰서,2018,6.0,0.0,1686.0,206.0,0.0,73.0,0.0,118.0,0.0,0.0,30.0,4.0,3.0,320.0,0.0,366.0,0.0,81.0,1.0,258.0,0.0,0.0,0.0,1056.0,0.0,30.0,984.0,425.0,710.0,15.0,42.0,631.0,500.0,222.0,709.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,2071.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,408.0,474.0,496.0,620.0,1263,1332,1.055,211.0,1,6.0,7.0,123288.0,271615.0,394903.0,1872.0,2051,45,343,9980,996.0,122,34240.0,18,16.0,14.6,226938,12180,3455,21583,32765,69983,20841,69.9
서울은평경찰서,2018,3.0,0.0,895.0,30.0,0.0,49.0,0.0,256.0,0.0,0.0,17.0,1.0,0.0,304.0,0.0,295.0,1.0,105.0,0.0,74.0,0.0,0.0,0.0,466.0,0.0,4.0,418.0,253.0,579.0,23.0,37.0,205.0,247.0,158.0,580.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1243.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,338.0,222.0,242.0,327.0,419,395,0.943,214.0,5,10.0,15.0,217662.0,201841.0,419503.0,1960.0,1796,54,203,4502,255.0,117,30414.0,39,15.9,13.4,297613,48561,15383,52463,71341,187748,5338,68.80000000000001
서울종로경찰서,2018,4.0,0.0,660.0,4.0,0.0,39.0,0.0,76.0,0.0,0.0,21.0,1.0,0.0,104.0,0.0,133.0,0.0,83.0,2.0,100.0,0.0,0.0,0.0,379.0,0.0,2.0,394.0,190.0,220.0,5.0,23.0,216.0,220.0,120.0,220.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,802.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,84.0,174.0,187.0,317.0,645,602,0.9329999999999999,254.0,14,22.0,36.0,279955.0,294345.0,574300.0,2261.0,805,29,285,5259,68.0,150,34042.0,8,10.6,9.6,77077,6604,2155,12664,22408,43831,3395,72.85
서울종암경찰서,2018,3.0,0.0,734.0,6.0,0.0,41.0,0.0,26.0,0.0,0.0,29.0,0.0,2.0,58.0,0.0,75.0,0.0,142.0,1.0,125.0,0.0,1.0,0.0,431.0,0.0,4.0,397.0,208.0,234.0,18.0,24.0,209.0,235.0,119.0,234.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,836.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,141.0,190.0,221.0,255.0,502,560,1.1159999999999999,215.0,0,10.0,10.0,184258.0,303307.0,487565.0,2268.0,1855,22,176,5751,442.0,21,23329.0,35,15.8,13.6,180778,34363,11267,40341,57460,143431,6752,67.65
서울중랑경찰서,2018,8.0,0.0,1687.0,177.0,1.0,67.0,0.0,54.0,0.0,0.0,28.0,2.0,1.0,515.0,0.0,188.0,0.0,21.0,1.0,180.0,0.0,0.0,0.0,1104.0,0.0,10.0,955.0,500.0,567.0,42.0,90.0,471.0,557.0,295.0,567.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2014.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,309.0,400.0,562.0,664.0,1650,1397,0.847,254.0,2,8.0,10.0,103281.0,98140.0,201421.0,793.0,4469,54,406,8132,1682.0,115,49207.0,26,12.9,10.1,391668,48897,12032,54011,67751,182691,9132,66.8
서울중부경찰서,2018,3.0,0.0,710.0,11.0,0.0,36.0,0.0,49.0,0.0,0.0,62.0,0.0,2.0,133.0,0.0,179.0,0.0,45.0,0.0,74.0,0.0,0.0,0.0,430.0,0.0,8.0,379.0,167.0,325.0,3.0,11.0,246.0,191.0,95.0,325.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,863.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,164.0,209.0,219.0,232.0,2641,2613,0.9890000000000001,275.0,0,23.0,23.0,558830.0,698175.0,1257005.0,4571.0,1563,14,236,4933,332.0,206,17884.0,7,11.4,9.7,102868,7397,2133,13901,23622,47053,10736,69.55
서울혜화경찰서,2018,4.0,1.0,800.0,3.0,0.0,29.0,0.0,6.0,0.0,0.0,10.0,0.0,2.0,118.0,0.0,197.0,0.0,39.0,0.0,66.0,0.0,0.0,0.0,340.0,0.0,91.0,344.0,145.0,364.0,3.0,18.0,175.0,184.0,109.0,364.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,850.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,119.0,179.0,270.0,252.0,2279,2379,1.044,254.0,14,22.0,36.0,279955.0,294345.0,574300.0,2261.0,784,13,213,4256,42.0,143,40058.0,8,10.6,9.6,75988,6604,2155,12664,22408,43831,9617,65.15
충남세종경찰서,2018,14.0,0.0,1043.0,158.0,0.0,57.0,3.0,16.0,0.0,0.0,56.0,5.0,5.0,19.0,0.0,256.0,0.0,10.0,0.0,637.0,0.0,1.0,0.0,409.0,0.0,5.0,516.0,284.0,547.0,29.0,35.0,285.0,322.0,129.0,547.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1325.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,200.0,248.0,303.0,522.0,1228,1137,0.9259999999999999,236.0,3,50.0,53.0,8548417.0,1773184.0,10321601.0,43736.0,2527,88,178,10410,39.0,66,35763.0,21,14.2,12.2,312374,13824,3147,12756,17874,47601,8187,64.05
경기수원남부경찰서,2019,5.0,0.0,3795.0,226.0,0.0,145.0,0.0,10.0,0.0,0.0,43.0,5.0,0.0,150.0,0.0,1806.0,0.0,46.0,1.0,582.0,0.0,1.0,0.0,1614.0,2.0,17.0,1108.0,595.0,2521.0,43.0,59.0,738.0,641.0,221.0,2522.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,11.0,0.0,0.0,4185.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,580.0,980.0,660.0,683.0,1321.0,1745,1698,0.973,152.0,1,9.0,10.0,1329649.0,2179521.0,3509170.0,31093.0,4719,148,395,3671,79.0,223,61423.0,29,16.2,16.1,509352,51840,16442,72299,107942,248523,16482,69.30000000000001
경기수원서부경찰서,2019,4.0,0.0,1560.0,76.0,0.0,81.0,2.0,158.0,0.0,0.0,61.0,0.0,3.0,112.0,0.0,413.0,0.0,15.0,1.0,342.0,0.0,0.0,0.0,1048.0,1.0,7.0,800.0,415.0,727.0,28.0,60.0,478.0,474.0,174.0,728.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1934.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,208.0,404.0,450.0,793.0,1499,1515,1.011,164.0,0,16.0,16.0,503378.0,660681.0,1164059.0,9459.0,2919,102,258,3961,62.0,79,30996.0,61,20.75,17.85,294591,51840,16442,72299,107942,248523,27419,68.45
경기수원중부경찰서,2019,2.0,0.0,2425.0,154.0,0.0,70.0,0.0,67.0,0.0,0.0,27.0,1.0,4.0,299.0,1.0,854.0,0.0,147.0,1.0,310.0,0.0,0.0,1.0,1103.0,0.0,24.0,1004.0,603.0,1138.0,54.0,87.0,515.0,635.0,316.0,1138.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2730.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191.0,334.0,537.0,685.0,998.0,692,629,0.909,137.0,0,8.0,8.0,434748.0,428111.0,862859.0,8160.0,4447,96,333,6736,48.0,157,44304.0,20,14.4,13.2,390522,51840,16442,72299,107942,248523,22453,70.8
경남마산동부경찰서,2019,1.0,0.0,594.0,193.0,0.0,63.0,0.0,147.0,0.0,0.0,28.0,1.0,0.0,113.0,0.0,436.0,0.0,55.0,0.0,171.0,0.0,0.0,0.0,246.0,0.0,4.0,240.0,163.0,623.0,12.0,18.0,126.0,143.0,104.0,623.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1011.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.0,224.0,156.0,177.0,313.0,1143,1152,1.008,85.0,1,3.0,4.0,94566.0,125708.0,220274.0,2591.0,1218,65,185,5647,11.0,337,20331.0,15,15.5,18.8,192446,76041,21576,97938,139708,335263,4431,67.9
경남마산중부경찰서,2019,0.0,0.0,862.0,90.0,0.0,51.0,0.0,0.0,0.0,0.0,12.0,1.0,0.0,59.0,0.0,360.0,0.0,68.0,6.0,105.0,0.0,0.0,0.0,412.0,1.0,3.0,305.0,198.0,512.0,14.0,19.0,127.0,182.0,161.0,512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1011.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,112.0,258.0,260.0,315.0,1026,1064,1.037,129.0,1,4.0,5.0,246655.0,979273.0,1225928.0,9503.0,913,55,142,6843,13.0,487,23383.0,10,11.2,11.7,192446,76041,21576,97938,139708,335263,3897,70.15
경남진주경찰서,2019,0.0,0.0,1386.0,129.0,0.0,84.0,3.0,5.0,0.0,0.0,5.0,2.0,1.0,157.0,0.0,561.0,0.0,36.0,2.0,445.0,0.0,1.0,0.0,398.0,0.0,9.0,430.0,272.0,910.0,18.0,45.0,186.0,275.0,178.0,910.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1548.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0,203.0,292.0,325.0,689.0,1942,1873,0.9640000000000001,260.0,1,3.0,4.0,496350.0,686827.0,1183177.0,4551.0,2709,127,289,6153,168.0,370,44003.0,28,16.1,15.1,354166,36456,10784,47973,57053,152266,9741,69.35
경남진해경찰서,2019,1.0,0.0,782.0,23.0,0.0,53.0,0.0,108.0,0.0,0.0,11.0,22.0,0.0,120.0,0.0,137.0,1.0,6.0,1.0,172.0,0.0,0.0,0.0,518.0,0.0,1.0,433.0,229.0,316.0,20.0,29.0,211.0,278.0,124.0,316.0,1.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,959.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,90.0,239.0,293.0,313.0,3926,3968,1.011,138.0,2,4.0,6.0,164990.0,381914.0,546904.0,3963.0,1142,106,137,3218,39.0,304,20962.0,15,15.9,16.0,190885,76041,21576,97938,139708,335263,6383,67.9
경남창원서부경찰서,2019,0.0,0.0,1069.0,324.0,0.0,29.0,0.0,5.0,0.0,3.0,13.0,4.0,1.0,51.0,0.0,544.0,1.0,11.0,0.0,361.0,0.0,0.0,0.0,463.0,0.0,7.0,424.0,257.0,762.0,19.0,21.0,198.0,284.0,159.0,762.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1402.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.0,188.0,297.0,304.0,478.0,3609,3838,1.063,163.0,0,5.0,5.0,202946.0,741553.0,944499.0,5794.0,1050,140,155,6078,11.0,332,22109.0,27,21.6,20.6,189712,76041,21576,97938,139708,335263,4670,70.0
경남창원중부경찰서,2019,0.0,0.0,900.0,166.0,0.0,30.0,0.0,52.0,0.0,0.0,7.0,8.0,0.0,109.0,0.0,361.0,0.0,1.0,3.0,193.0,0.0,0.0,0.0,476.0,0.0,4.0,334.0,206.0,615.0,19.0,23.0,218.0,210.0,70.0,615.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,1148.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,171.0,305.0,192.0,396.0,1191,1090,0.915,132.0,1,2.0,3.0,213408.0,411795.0,625203.0,4736.0,1429,136,201,2895,21.0,566,28368.0,10,9.2,9.2,289815,76041,21576,97938,139708,335263,8720,70.15
서울강남경찰서,2019,1.0,0.0,2669.0,251.0,0.0,105.0,0.0,337.0,0.0,0.0,58.0,0.0,4.0,873.0,1.0,900.0,0.0,39.0,2.0,315.0,1.0,1.0,0.0,1251.0,0.0,34.0,1432.0,605.0,1384.0,16.0,42.0,1035.0,702.0,239.0,1387.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,3379.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187.0,728.0,736.0,850.0,920.0,2004,2024,1.01,456.0,1,23.0,24.0,900260.0,777421.0,1677681.0,3679.0,3095,24,421,5031,636.0,297,47075.0,54,19.5,19.2,321787,21689,13134,39921,65581,140325,8561,67.19999999999999
서울강동경찰서,2019,1.0,0.0,1404.0,92.0,0.0,83.0,0.0,79.0,0.0,0.0,81.0,0.0,0.0,64.0,0.0,143.0,0.0,28.0,0.0,285.0,0.0,0.0,0.0,1217.0,0.0,3.0,888.0,512.0,340.0,42.0,43.0,440.0,509.0,343.0,363.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1728.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,70.0,244.0,407.0,460.0,559.0,1847,1918,1.038,254.0,1,10.0,11.0,166909.0,366450.0,533359.0,2100.0,2619,72,393,7505,2.0,213,45188.0,42,19.5,17.1,415287,24731,10066,39772,53914,128483,9131,71.15
서울강북경찰서,2019,2.0,0.0,1235.0,5.0,0.0,62.0,0.0,34.0,0.0,0.0,149.0,2.0,0.0,139.0,0.0,170.0,0.0,114.0,0.0,148.0,0.0,0.0,0.0,909.0,0.0,5.0,734.0,368.0,385.0,37.0,47.0,394.0,386.0,238.0,385.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1483.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,212.0,305.0,405.0,496.0,1256,1283,1.021,167.0,1,9.0,10.0,76389.0,141416.0,217805.0,1304.0,2299,41,347,8430,22.0,184,42791.0,25,15.7,13.0,303871,37423,15119,60537,88327,201406,7530,72.75
서울강서경찰서,2019,2.0,0.0,1722.0,312.0,0.0,59.0,0.0,66.0,1.0,0.0,127.0,5.0,1.0,1303.0,1.0,292.0,0.0,10.0,0.0,220.0,1.0,0.0,0.0,444.0,0.0,12.0,991.0,510.0,788.0,41.0,59.0,564.0,529.0,307.0,789.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,2263.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.0,366.0,475.0,559.0,776.0,2066,2114,1.023,331.0,0,24.0,24.0,251606.0,414691.0,666297.0,2013.0,2377,139,500,8573,822.0,289,79371.0,42,13.9,11.6,574097,41124,22264,81165,130523,275076,13197,69.8
서울관악경찰서,2019,2.0,0.0,1469.0,475.0,0.0,69.0,0.0,10.0,0.0,0.0,29.0,2.0,2.0,298.0,0.0,573.0,0.0,25.0,2.0,206.0,0.0,1.0,0.0,929.0,0.0,16.0,795.0,377.0,882.0,22.0,36.0,501.0,393.0,220.0,882.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2045.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.0,342.0,422.0,482.0,691.0,1825,1956,1.072,311.0,3,6.0,9.0,312837.0,341749.0,654586.0,2105.0,4825,78,493,11882,951.0,272,119863.0,39,15.9,13.9,507828,28421,15909,54953,81176,180459,30247,65.5
서울광진경찰서,2019,1.0,0.0,1279.0,156.0,0.0,31.0,0.0,6.0,0.0,0.0,17.0,3.0,1.0,145.0,0.0,355.0,0.0,16.0,2.0,195.0,0.0,0.0,0.0,760.0,0.0,13.0,611.0,259.0,620.0,30.0,34.0,347.0,302.0,155.0,622.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,233.0,290.0,379.0,503.0,2518,2334,0.927,195.0,0,8.0,8.0,145574.0,247269.0,392843.0,2015.0,6459,34,380,9132,1495.0,93,58714.0,23,12.8,9.9,359766,23511,9205,34348,43811,110875,23823,68.85
